Namespace(batch_size=32, dataset_path='ModelNet40', dataset_type='modelnet', device='cuda:0', emb_dims=1024, epochs=400, eval=False, exp_name='exp_pnlk', fine_tune_pointnet='tune', num_points=1024, optimizer='Adam', pretrained='', resume='', seed=1234, start_epoch=0, symfn='avg', transfer_ptnet_weights='./checkpoints/exp_classifier/models/best_ptnet_model.t7', workers=4)
EPOCH:: 1, Traininig Loss: 1.724667, Testing Loss: 0.632835, Best Loss: 0.632835, Training Acc: 0.019608, Testing Acc: 0.129870
EPOCH:: 205, Traininig Loss: 0.000978, Testing Loss: 0.001542, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 206, Traininig Loss: 0.001003, Testing Loss: 0.001347, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 207, Traininig Loss: 0.001006, Testing Loss: 0.002446, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 208, Traininig Loss: 0.001020, Testing Loss: 0.001401, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 209, Traininig Loss: 0.000958, Testing Loss: 0.001813, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 210, Traininig Loss: 0.001076, Testing Loss: 0.001765, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 211, Traininig Loss: 0.001002, Testing Loss: 0.004480, Best Loss: 0.001334, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 212, Traininig Loss: 0.001015, Testing Loss: 0.001240, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 213, Traininig Loss: 0.006812, Testing Loss: 0.002934, Best Loss: 0.001240, Training Acc: 0.995122, Testing Acc: 1.000000
EPOCH:: 214, Traininig Loss: 0.002621, Testing Loss: 0.081919, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 0.892308
EPOCH:: 215, Traininig Loss: 0.001881, Testing Loss: 0.002590, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 216, Traininig Loss: 0.001596, Testing Loss: 0.001776, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 217, Traininig Loss: 0.001405, Testing Loss: 0.001579, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 218, Traininig Loss: 0.001274, Testing Loss: 0.002536, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 219, Traininig Loss: 0.001193, Testing Loss: 0.001391, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 220, Traininig Loss: 0.001109, Testing Loss: 0.001343, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 221, Traininig Loss: 0.001047, Testing Loss: 0.001353, Best Loss: 0.001240, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 222, Traininig Loss: 0.001001, Testing Loss: 0.001174, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 223, Traininig Loss: 0.000938, Testing Loss: 0.001247, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 224, Traininig Loss: 0.001206, Testing Loss: 0.001610, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 225, Traininig Loss: 0.001282, Testing Loss: 0.001362, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 226, Traininig Loss: 0.001139, Testing Loss: 0.001321, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 227, Traininig Loss: 0.001019, Testing Loss: 0.001648, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 228, Traininig Loss: 0.000939, Testing Loss: 0.001673, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 229, Traininig Loss: 0.000885, Testing Loss: 0.001410, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 230, Traininig Loss: 0.000854, Testing Loss: 0.003677, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 231, Traininig Loss: 0.000869, Testing Loss: 0.001686, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 232, Traininig Loss: 0.000843, Testing Loss: 0.001873, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 233, Traininig Loss: 0.000783, Testing Loss: 0.001436, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 234, Traininig Loss: 0.000825, Testing Loss: 0.002509, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 235, Traininig Loss: 0.000825, Testing Loss: 0.002745, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 236, Traininig Loss: 0.000843, Testing Loss: 0.004403, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 237, Traininig Loss: 0.000884, Testing Loss: 0.001551, Best Loss: 0.001174, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 238, Traininig Loss: 0.000966, Testing Loss: 0.001098, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 239, Traininig Loss: 0.000949, Testing Loss: 0.004881, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 240, Traininig Loss: 0.010115, Testing Loss: 0.013427, Best Loss: 0.001098, Training Acc: 0.980488, Testing Acc: 1.000000
EPOCH:: 241, Traininig Loss: 0.005315, Testing Loss: 0.016297, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 242, Traininig Loss: 0.003473, Testing Loss: 0.017391, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 0.969231
EPOCH:: 243, Traininig Loss: 0.002625, Testing Loss: 0.005184, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 244, Traininig Loss: 0.002241, Testing Loss: 0.068629, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 0.938462
EPOCH:: 245, Traininig Loss: 0.001962, Testing Loss: 0.017493, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 0.969231
EPOCH:: 246, Traininig Loss: 0.001859, Testing Loss: 0.005265, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 247, Traininig Loss: 0.001874, Testing Loss: 0.006359, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 248, Traininig Loss: 0.001604, Testing Loss: 0.003864, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 249, Traininig Loss: 0.001480, Testing Loss: 0.004510, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 250, Traininig Loss: 0.001389, Testing Loss: 0.005714, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 251, Traininig Loss: 0.001324, Testing Loss: 0.002838, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 252, Traininig Loss: 0.001274, Testing Loss: 0.006381, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 253, Traininig Loss: 0.001178, Testing Loss: 0.003968, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 254, Traininig Loss: 0.001113, Testing Loss: 0.003785, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 255, Traininig Loss: 0.001087, Testing Loss: 0.002578, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 256, Traininig Loss: 0.001048, Testing Loss: 0.009614, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 257, Traininig Loss: 0.001027, Testing Loss: 0.003183, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 258, Traininig Loss: 0.001001, Testing Loss: 0.002976, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 259, Traininig Loss: 0.000959, Testing Loss: 0.002315, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 260, Traininig Loss: 0.000974, Testing Loss: 0.002375, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 261, Traininig Loss: 0.000986, Testing Loss: 0.005163, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
EPOCH:: 262, Traininig Loss: 0.000981, Testing Loss: 0.006232, Best Loss: 0.001098, Training Acc: 1.000000, Testing Acc: 1.000000
